wikipedia_url,scraped_at,event_name,date_raw,event_date,venue,venue_wiki_path,location,attendance,attendance_raw,ppv_buys,ppv_buys_raw,venue_capacity,gate_revenue,gate_raw,sell_through
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Moreno_vs._Albazi,2025-12-11T18:53:17.827983,UFC Fight Night: Moreno vs. Albazi,"November 2, 2024(2024-11-02)",2024-11-02,Rogers Place,/wiki/Rogers_Place,"Edmonton,Alberta, Canada",16439.0,"16,439[1]",,,20734.0,2600463.0,"$2,600,463[1]",0.7928523198610977
https://en.wikipedia.org/wiki/UFC_308,2025-12-11T18:53:19.736643,UFC 308,"October 26, 2024(2024-10-26)",2024-10-26,Etihad Arena,/wiki/Etihad_Arena,"Abu Dhabi, United Arab Emirates",1.0,Not announced[1],,,18000.0,1.0,Not announced[1],5.555555555555556e-05
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hernandez_vs._Pereira,2025-12-11T18:53:21.643639,UFC Fight Night: Hernandez vs. Pereira,"October 19, 2024(2024-10-19)",2024-10-19,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Royval_vs._Taira,2025-12-11T18:53:23.576247,UFC Fight Night: Royval vs. Taira,"October 12, 2024(2024-10-12)",2024-10-12,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_307,2025-12-11T18:53:25.596404,UFC 307,"October 5, 2024(2024-10-05)",2024-10-05,Delta Center,/wiki/Delta_Center,"Salt Lake City,Utah, United States",17487.0,"17,487[1]",,,20000.0,5005643.0,"$5,005,643[1]",0.87435
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Moicano_vs._Saint_Denis,2025-12-11T18:53:27.482035,UFC Fight Night: Moicano vs. Saint Denis,"September 28, 2024(2024-09-28)",2024-09-28,Accor Arena,/wiki/Accor_Arena,"Paris, France",15449.0,"15,449[1]",,,20300.0,4000000.0,"$4,000,000[1]",0.7610344827586207
https://en.wikipedia.org/wiki/UFC_306,2025-12-11T18:53:29.471362,UFC 306,"September 14, 2024(2024-09-14)",2024-09-14,Sphere,/wiki/Sphere_(venue),"Paradise, Nevada, United States",16024.0,"16,024[1]",,,20000.0,21829245.0,"$21,829,245[1]",0.8012
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Burns_vs._Brady,2025-12-11T18:53:31.518889,UFC Fight Night: Burns vs. Brady,"September 7, 2024(2024-09-07)",2024-09-07,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2025-12-11T18:53:33.483193,UFC on ESPN: Cannonier vs. Borralho,"August 24, 2024(2024-08-24)",2024-08-24,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_305,2025-12-11T18:53:35.488723,UFC 305,"August 18, 2024(2024-08-18)",2024-08-18,RAC Arena,/wiki/RAC_Arena,"Perth, Australia",14152.0,"14,152[1]",,,15500.0,5477097.0,"$5,477,097[1]",0.9130322580645162
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2025-12-11T18:53:37.555381,UFC on ESPN: Tybura vs. Spivac 2,"August 10, 2024(2024-08-10)",2024-08-10,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2025-12-11T18:53:39.569972,UFC on ABC: Sandhagen vs. Nurmagomedov,"August 3, 2024(2024-08-03)",2024-08-03,Etihad Arena,/wiki/Etihad_Arena,"Abu Dhabi, United Arab Emirates",1.0,Not announced[1],,,18000.0,,,5.555555555555556e-05
https://en.wikipedia.org/wiki/UFC_304,2025-12-11T18:53:41.472190,UFC 304,"July 27, 2024(2024-07-27)",2024-07-27,Co-op Live,/wiki/Co-op_Live,"Manchester, England",17907.0,"17,907[1]",,,23500.0,6720000.0,"$6,720,000[1]",0.762
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2025-12-11T18:53:43.315766,UFC on ESPN: Lemos vs. Jandiroba,"July 20, 2024(2024-07-20)",2024-07-20,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Namajunas_vs._Cortez,2025-12-11T18:53:45.260728,UFC on ESPN: Namajunas vs. Cortez,"July 13, 2024(2024-07-13)",2024-07-13,Ball Arena,/wiki/Ball_Arena,"Denver, Colorado, United States",16884.0,"16,884[1]",,,21000.0,2374303.0,"$2,374,303[1]",0.804
https://en.wikipedia.org/wiki/UFC_303,2025-12-11T18:53:47.127051,UFC 303,"June 29, 2024(2024-06-29)",2024-06-29,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",18881.0,"18,881[1]",,,20000.0,15909243.0,"$15,909,243[1]",0.94405
https://en.wikipedia.org/wiki/UFC_on_ABC:_Whittaker_vs._Aliskerov,2025-12-11T18:53:49.062427,UFC on ABC: Whittaker vs. Aliskerov,"June 22, 2024(2024-06-22)",2024-06-22,Kingdom Arena,/wiki/Kingdom_Arena,"Riyadh, Saudi Arabia",1.0,Not announced[1],,,30000.0,,,3.3333333333333335e-05
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Perez_vs._Taira,2025-12-11T18:53:50.861232,UFC on ESPN: Perez vs. Taira,"June 15, 2024(2024-06-15)",2024-06-15,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Cannonier_vs._Imavov,2025-12-11T18:53:52.771697,UFC on ESPN: Cannonier vs. Imavov,"June 8, 2024(2024-06-08)",2024-06-08,KFC Yum! Center,/wiki/KFC_Yum!_Center,"Louisville, Kentucky, United States",19578.0,"19,578[1]",,,22090.0,2500652.0,"$2,500,652[1]",0.8862833861475781
https://en.wikipedia.org/wiki/UFC_302,2025-12-11T18:53:54.721600,UFC 302,"June 1, 2024(2024-06-01)",2024-06-01,Prudential Center,/wiki/Prudential_Center,"Newark, New Jersey, United States",17834.0,"17,834[1]",,,18711.0,7255040.0,"$7,255,040[1]",0.9531291753513976
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Barboza_vs._Murphy,2025-12-11T18:53:56.711290,UFC Fight Night: Barboza vs. Murphy,"May 18, 2024(2024-05-18)",2024-05-18,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Lewis_vs._Nascimento,2025-12-11T18:53:58.634486,UFC on ESPN: Lewis vs. Nascimento,"May 11, 2024(2024-05-11)",2024-05-11,Enterprise Center,/wiki/Enterprise_Center,"St. Louis, Missouri, United States",15960.0,"15,960[1]",,,22000.0,2470197.0,"$2,470,197[1]",0.7254545454545455
https://en.wikipedia.org/wiki/UFC_301,2025-12-11T18:54:00.617187,UFC 301,"May 4, 2024(2024-05-04)",2024-05-04,Farmasi Arena,/wiki/Farmasi_Arena,"Rio de Janeiro, Brazil",14514.0,"14,514[1]",,,18768.0,1.0,Not announced[1],0.7733375959079284
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Nicolau_vs._Perez,2025-12-11T18:54:02.616826,UFC on ESPN: Nicolau vs. Perez,"April 27, 2024(2024-04-27)",2024-04-27,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_300,2025-12-11T18:54:04.649565,UFC 300,"April 13, 2024(2024-04-13)",2024-04-13,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",20067.0,"20,067[1]",,,20000.0,16508823.0,"$16,508,823[1]",1.00335
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Allen_vs._Curtis_2,2025-12-11T18:54:06.503750,UFC Fight Night: Allen vs. Curtis 2,"April 6, 2024(2024-04-06)",2024-04-06,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Blanchfield_vs._Fiorot,2025-12-11T18:54:08.493283,UFC on ESPN: Blanchfield vs. Fiorot,"March 30, 2024(2024-03-30)",2024-03-30,Boardwalk Hall,/wiki/Boardwalk_Hall,"Atlantic City, New Jersey, United States",12198.0,"12,198[1]",,,10500.0,2180601.0,"$2,180,601[1]",1.1617142857142857
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Ribas_vs._Namajunas,2025-12-11T18:54:10.334655,UFC on ESPN: Ribas vs. Namajunas,"March 23, 2024(2024-03-23)",2024-03-23,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Tuivasa_vs._Tybura,2025-12-11T18:54:12.223573,UFC Fight Night: Tuivasa vs. Tybura,"March 16, 2024(2024-03-16)",2024-03-16,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_299,2025-12-11T18:54:14.233960,UFC 299,"March 9, 2024(2024-03-09)",2024-03-09,Kaseya Center,/wiki/Kaseya_Center,"Miami, Florida, United States",19165.0,"19,165[1]",,,20021.0,14142904.0,"$14,142,904[1]",0.9572448928624944
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rozenstruik_vs._Gaziev,2025-12-11T18:54:16.268379,UFC Fight Night: Rozenstruik vs. Gaziev,"March 2, 2024(2024-03-02)",2024-03-02,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Moreno_vs._Royval_2,2025-12-11T18:54:18.262836,UFC Fight Night: Moreno vs. Royval 2,"February 24, 2024(2024-02-24)",2024-02-24,Arena CDMX,/wiki/Arena_CDMX,"Mexico City, Mexico",21546.0,"21,546[1]",,,22300.0,1.0,Not announced[1],0.9661883408071749
https://en.wikipedia.org/wiki/UFC_298,2025-12-11T18:54:20.071369,UFC 298,"February 17, 2024(2024-02-17)",2024-02-17,Honda Center,/wiki/Honda_Center,"Anaheim,California, United States",18186.0,"18,186[1]",,,18900.0,7264734.0,"$7,264,734[1]",0.9622222222222222
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hermansson_vs._Pyfer,2025-12-11T18:54:22.134243,UFC Fight Night: Hermansson vs. Pyfer,"February 10, 2024(2024-02-10)",2024-02-10,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Dolidze_vs._Imavov,2025-12-11T18:54:24.181590,UFC Fight Night: Dolidze vs. Imavov,"February 3, 2024(2024-02-03)",2024-02-03,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_297,2025-12-11T18:54:26.153905,UFC 297,"January 20, 2024(2024-01-20)",2024-01-20,Scotiabank Arena,/wiki/Scotiabank_Arena,"Toronto, Ontario, Canada",18559.0,"18,559[1]",,,20511.0,7898695.0,"$7,898,695[1]",0.9048315538003998
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Ankalaev_vs._Walker_2,2025-12-11T18:54:28.074924,UFC Fight Night: Ankalaev vs. Walker 2,"January 13, 2024(2024-01-13)",2024-01-13,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_296,2025-12-11T18:54:30.046638,UFC 296,"December 16, 2023(2023-12-16)",2023-12-16,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",19039.0,"19,039[1]",,,20000.0,9300000.0,"$9,300,000[1]",0.95195
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Song_vs._Guti%C3%A9rrez,2025-12-11T18:54:32.052205,UFC Fight Night: Song vs. Gutiérrez,"December 9, 2023(2023-12-09)",2023-12-09,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Dariush_vs._Tsarukyan,2025-12-11T18:54:34.069106,UFC on ESPN: Dariush vs. Tsarukyan,"December 2, 2023(2023-12-02)",2023-12-02,Moody Center,/wiki/Moody_Center,"Austin, Texas, United States",14485.0,"14,485[1]",,,16223.0,2450000.0,"$2,450,000[1]",0.8928681501571842
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Allen_vs._Craig,2025-12-11T18:54:36.057897,UFC Fight Night: Allen vs. Craig,"November 18, 2023(2023-11-18)",2023-11-18,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_295,2025-12-11T18:54:38.084866,UFC 295,"November 11, 2023(2023-11-11)",2023-11-11,Madison Square Garden,/wiki/Madison_Square_Garden,"New York City, United States",19039.0,"19,039[1]",,,22000.0,12432563.0,"$12,432,563[1]",0.8654090909090909
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Almeida_vs._Lewis,2025-12-11T18:54:40.260472,UFC Fight Night: Almeida vs. Lewis,"November 4, 2023(2023-11-04)",2023-11-04,Ginásio do Ibirapuera,/wiki/Gin%C3%A1sio_do_Ibirapuera,"São Paulo, Brazil",10792.0,"10,792[1]",,,10200.0,,,1.0580392156862746
https://en.wikipedia.org/wiki/UFC_294,2025-12-11T18:54:42.096267,UFC 294,"October 21, 2023(2023-10-21)",2023-10-21,Etihad Arena,/wiki/Etihad_Arena,"Abu Dhabi, United Arab Emirates",1.0,Not announced[1],,,18000.0,,,5.555555555555556e-05
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Yusuff_vs._Barboza,2025-12-11T18:54:43.877191,UFC Fight Night: Yusuff vs. Barboza,"October 14, 2023(2023-10-14)",2023-10-14,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Dawson_vs._Green,2025-12-11T18:54:46.003181,UFC Fight Night: Dawson vs. Green,"October 7, 2023(2023-10-07)",2023-10-07,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Fiziev_vs._Gamrot,2025-12-11T18:54:48.034008,UFC Fight Night: Fiziev vs. Gamrot,"September 23, 2023(2023-09-23)",2023-09-23,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Grasso_vs._Shevchenko_2,2025-12-11T18:54:50.061573,UFC Fight Night: Grasso vs. Shevchenko 2,"September 16, 2023(2023-09-16)",2023-09-16,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",18766.0,"18,766[1]",,,20000.0,2265537.16,"$2,265,537.16[1]",0.9383
https://en.wikipedia.org/wiki/UFC_293,2025-12-11T18:54:51.953683,UFC 293,"September 10, 2023(2023-09-10)",2023-09-10,Qudos Bank Arena,/wiki/Qudos_Bank_Arena,"Sydney, Australia",18168.0,"18,168[1]",,,1800021032.0,6860000.0,"$6,860,000[1]",1.009321539971873e-05
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gane_vs._Spivac,2025-12-11T18:54:54.030587,UFC Fight Night: Gane vs. Spivac,"September 2, 2023(2023-09-02)",2023-09-02,Accor Arena,/wiki/Accor_Arena,"Paris, France",15610.0,"15,610[1]",,,20300.0,4000000.0,"$4,000,000[1]",0.7689655172413793
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holloway_vs._The_Korean_Zombie,2025-12-11T18:54:55.892523,UFC Fight Night: Holloway vs. The Korean Zombie,"August 26, 2023(2023-08-26)",2023-08-26,Singapore Indoor Stadium,/wiki/Singapore_Indoor_Stadium,Singapore,10263.0,"10,263[1]",,,15000.0,1288777.0,"$1,288,777[1]",0.6842
https://en.wikipedia.org/wiki/UFC_292,2025-12-11T18:54:58.033462,UFC 292,"August 19, 2023(2023-08-19)",2023-08-19,TD Garden,/wiki/TD_Garden,"Boston,Massachusetts, United States",18293.0,"18,293[1]",,,21000.0,7247654.86,"$7,247,654.86[1]",0.8710952380952381
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Luque_vs._dos_Anjos,2025-12-11T18:55:00.078443,UFC on ESPN: Luque vs. dos Anjos,"August 12, 2023(2023-08-12)",2023-08-12,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Sandhagen_vs._Font,2025-12-11T18:55:02.081280,UFC on ESPN: Sandhagen vs. Font,"August 5, 2023(2023-08-05)",2023-08-05,Bridgestone Arena,/wiki/Bridgestone_Arena,"Nashville, Tennessee, United States",17792.0,"17,792[1]",,,20000.0,2102127.12,"$2,102,127.12[1]",0.8896
https://en.wikipedia.org/wiki/UFC_291,2025-12-11T18:55:03.993797,UFC 291,"July 29, 2023(2023-07-29)",2023-07-29,Delta Center,/wiki/Delta_Center,"Salt Lake City, Utah, United States",18467.0,"18,467[1]",,,20000.0,6556443.97,"$6,556,443.97[1]",0.92335
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Aspinall_vs._Tybura,2025-12-11T18:55:05.955481,UFC Fight Night: Aspinall vs. Tybura,"July 22, 2023(2023-07-22)",2023-07-22,The O2Arena,/wiki/The_O2_Arena,"London, England",15078.0,"15,078[1]",,,20000.0,2500000.0,"$2,500,000[1]",0.7539
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Holm_vs._Bueno_Silva,2025-12-11T18:55:07.951488,UFC on ESPN: Holm vs. Bueno Silva,"July 15, 2023(2023-07-15)",2023-07-15,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_290,2025-12-11T18:55:09.975326,UFC 290,"July 8, 2023(2023-07-08)",2023-07-08,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",19204.0,"19,204[1]",,,20000.0,9750000.0,"$9,750,000[1]",0.9602
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Strickland_vs._Magomedov,2025-12-11T18:55:11.996896,UFC on ESPN: Strickland vs. Magomedov,"July 1, 2023(2023-07-01)",2023-07-01,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ABC:_Emmett_vs._Topuria,2025-12-11T18:55:13.957390,UFC on ABC: Emmett vs. Topuria,"June 24, 2023(2023-06-24)",2023-06-24,VyStar Veterans Memorial Arena,/wiki/VyStar_Veterans_Memorial_Arena,"Jacksonville, Florida, United States",14101.0,"14,101[1]",,,15000.0,1491128.63,"$1,491,128.63.[1]",0.9400666666666667
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Vettori_vs._Cannonier,2025-12-11T18:55:15.839381,UFC on ESPN: Vettori vs. Cannonier,"June 17, 2023(2023-06-17)",2023-06-17,UFC Apex,/wiki/UFC_Apex,"Enterprise, NevadaUnited States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_289,2025-12-11T18:55:17.817942,UFC 289,"June 10, 2023(2023-06-10)",2023-06-10,Rogers Arena,/wiki/Rogers_Arena,"Vancouver,British Columbia, Canada",17628.0,"17,628[1]",,,19700.0,3834893.25,"$3,834,893.25[1]",0.8948223350253807
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Kara-France_vs._Albazi,2025-12-11T18:55:19.693345,UFC on ESPN: Kara-France vs. Albazi,"June 3, 2023(2023-06-03)",2023-06-03,UFC Apex,/wiki/UFC_Apex,"Enterprise, NevadaUnited States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Dern_vs._Hill,2025-12-11T18:55:21.699883,UFC Fight Night: Dern vs. Hill,"May 20, 2023(2023-05-20)",2023-05-20,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ABC:_Rozenstruik_vs._Almeida,2025-12-11T18:55:23.628434,UFC on ABC: Rozenstruik vs. Almeida,"May 13, 2023(2023-05-13)",2023-05-13,Spectrum Center,/wiki/Spectrum_Center_(arena),"Charlotte, North Carolina, United States",18712.0,"18,712[1]",,,20200.0,2090000.0,"$2,090,000[1]",0.9263366336633664
https://en.wikipedia.org/wiki/UFC_288,2025-12-11T18:55:25.678291,UFC 288,"May 6, 2023(2023-05-06)",2023-05-06,Prudential Center,/wiki/Prudential_Center,"Newark, New Jersey, United States",17559.0,"17,559[1]",,,18711.0,5182210.36,"$5,182,210.36[1]",0.9384319384319384
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Song_vs._Sim%C3%B3n,2025-12-11T18:55:27.744062,UFC on ESPN: Song vs. Simón,"April 29, 2023(2023-04-29)",2023-04-29,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Pavlovich_vs._Blaydes,2025-12-11T18:55:29.867749,UFC Fight Night: Pavlovich vs. Blaydes,"April 22, 2023(2023-04-22)",2023-04-22,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Holloway_vs._Allen,2025-12-11T18:55:31.802959,UFC on ESPN: Holloway vs. Allen,"April 15, 2023(2023-04-15)",2023-04-15,T-Mobile Center,/wiki/T-Mobile_Center,"Kansas City,Missouri, United States",16234.0,"16,234[1]",,,19252.0,2180096.0,"$2,180,096[1]",0.8432370662788282
https://en.wikipedia.org/wiki/UFC_287,2025-12-11T18:55:33.794577,UFC 287,"April 8, 2023(2023-04-08)",2023-04-08,Kaseya Center,/wiki/Kaseya_Center,"Miami, Florida, United States",19032.0,"19,032[1]",,,20021.0,11943363.2,"$11,943,363.20[1]",0.9506018680385595
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Vera_vs._Sandhagen,2025-12-11T18:55:35.715677,UFC on ESPN: Vera vs. Sandhagen,"March 25, 2023(2023-03-25)",2023-03-25,AT&T Center,/wiki/AT%26T_Center,"San Antonio,Texas, United States",16076.0,"16,076[1]",,,19217.0,2150000.0,"$2,150,000[1]",0.8365509704948744
https://en.wikipedia.org/wiki/UFC_286,2025-12-11T18:55:37.760256,UFC 286,"March 18, 2023(2023-03-18)",2023-03-18,The O2Arena,/wiki/The_O2_Arena,"London,England, United Kingdom",17588.0,"17,588[1]",,,20000.0,8580000.0,"$8,580,000[1]",0.8794
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Yan_vs._Dvalishvili,2025-12-11T18:55:39.621323,UFC Fight Night: Yan vs. Dvalishvili,"March 11, 2023(2023-03-11)",2023-03-11,The Theater at Virgin Hotels,/wiki/The_Theater_at_Virgin_Hotels,"Paradise, Nevada, United States",2361.0,"2,361[1]",,,4500.0,452669.71,"$452,669.71[1]",0.5246666666666666
https://en.wikipedia.org/wiki/UFC_285,2025-12-11T18:55:41.655088,UFC 285,"March 4, 2023(2023-03-04)",2023-03-04,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",19471.0,"19,471[1]",,,20000.0,12154753.1,"$12,154,753.10.[1]",0.97355
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Muniz_vs._Allen,2025-12-11T18:55:43.518171,UFC Fight Night: Muniz vs. Allen,"February 25, 2023(2023-02-25)",2023-02-25,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Andrade_vs._Blanchfield,2025-12-11T18:55:45.666706,UFC Fight Night: Andrade vs. Blanchfield,"February 18, 2023(2023-02-18)",2023-02-18,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_284,2025-12-11T18:55:47.624987,UFC 284,"February 12, 2023(2023-02-12)",2023-02-12,RAC Arena,/wiki/Perth_Arena,"Perth, Australia",14124.0,"14,124[1]",,,15500.0,4086687.7,"$4,086,687.70[1]",0.9112258064516129
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lewis_vs._Spivac,2025-12-11T18:55:49.715453,UFC Fight Night: Lewis vs. Spivac,"February 4, 2023(2023-02-04)",2023-02-04,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_283,2025-12-11T18:55:51.669151,UFC 283,"January 21, 2023(2023-01-21)",2023-01-21,Jeunesse Arena,/wiki/Jeunesse_Arena,"Rio de Janeiro, Brazil",13604.0,"13,604[1]",,,18768.0,,,0.724850809889173
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Strickland_vs._Imavov,2025-12-11T18:55:53.558162,UFC Fight Night: Strickland vs. Imavov,"January 14, 2023(2023-01-14)",2023-01-14,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Cannonier_vs._Strickland,2025-12-11T18:55:55.691288,UFC Fight Night: Cannonier vs. Strickland,"December 17, 2022(2022-12-17)",2022-12-17,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
